t, z, sigmah, sigmav, sigmas, rice, Nice, g_t, Qabs_t, Qsca_t, g_s, Qabs_s, Qsca_s, CCS, CCS_rest, V, V_rest, IWC, RHice, Re, v_sed, windshear_s, wind_u, wind_v, wind_w, lat, lon, altitude
15.366629528815846, -0.14716476713188625, 29.17802249271811, 3.77160200022651, -0.042323478242333595, 1.3031212271241059E-6, 0.0, 0.5285785636290047, 0.10825278341785806, -0.012771503350867769, 0.6725780965844873, -0.2030040901895426, 2.3311465904818887, 691.4512218073181, 691.4512218073181, 3222162.6936221025, 3222162.6936221025, 1.6851013736230478E-5, 156.6446250501545, 1.6816088408770196E-5, 2.3591294738480742E-4, -1.9654146869519472E-4, 42.463200943839574, 2.575071117345464, -0.009371646969145378, -49.9996, 150.0091, 10500
16.212308847778313, -0.15529208379305018, 29.75204503058279, 3.7746856812339873, -0.044641669205655335, 1.3105450959821298E-6, 0.0, 0.5299177501265891, 0.10848401546638539, -0.012628071306413913, 0.6750554002428292, -0.4127180039382345, 2.5542416463764, 705.6306722869263, 705.6306722869263, 3288238.932857076, 3288238.932857076, 1.6801750409832072E-5, 156.63504035551048, 1.710514115662571E-5, 2.386085223905325E-4, -1.9632996386131744E-4, 42.46155469756426, 2.5731160584458, -0.009371791567095507, -49.9996, 150.0096, 10500
17.104528854741343, -0.16386929159775104, 30.345889334469643, 3.777936339386576, -0.0470860997165959, 1.318155873455617E-6, 0.0, 0.5312819488175574, 0.10872076356139498, -0.01248020945464634, 0.6512032465794075, 0.7215644787212564, 1.4320342082402737, 720.3347013361011, 720.3347013361011, 3356759.7082262314, 3356759.7082262314, 1.6752663302640944E-5, 156.6249350960823, 1.7404891695859632E-5, 2.4138785984949808E-4, -1.9610681393495048E-4, 42.45981791643556, 2.5710535700656116, -0.009371944810671239, -49.9996, 150.0101, 10500
18.045850846393876, -0.17292138280526415, 30.960069389732183, 3.781362863267722, -0.04966354965437608, 1.3259551720324525E-6, 0.0, 0.5326708846174508, 0.1089630425165586, -0.01232783637205781, 0.6520271078880379, 0.6979418568546639, 1.466265535104216, 735.580333391728, 735.580333391728, 3427804.3536054525, 3427804.3536054525, 1.670378700920756E-5, 156.61425738465826, 1.7715677411636902E-5, 2.442527253331603E-4, -1.9587137745694422E-4, 42.457985625208124, 2.5688777584031186, -0.009372107253245915, -49.9995, 150.0107, 10500
19.038977076531648, -0.18247474521019216, 31.59510983036564, 3.7849745979431906, -0.052381150258645384, 1.333944601135447E-6, 0.0, 0.5340842700449395, 0.10921086503501905, -0.012170869958454747, 0.6716026730822199, -0.17501215849728163, 2.3482005348984516, 751.3852496944455, 751.3852496944455, 3501455.263576116, 3501455.263576116, 1.6655154815475654E-5, 156.60300035874744, 1.803785449129677E-5, 2.4720495470542577E-4, -1.956229776004752E-4, 42.4560525756444, 2.566582407364441, -0.009372279487014107, -49.9995, 150.0113, 10500
20.08675851341933, -0.1925572407132474, 32.25154638409683, 3.7887813666079246, -0.055246400514883026, 1.3421257920050566E-6, 0.0, 0.5355218098537482, 0.10946424245798887, -0.01200922698912775, 0.6702369063484738, -0.08248869460677169, 2.2628696628856475, 767.7678312812176, 767.7678312812176, 3577798.0937704737, 3577798.0937704737, 1.6606797581552916E-5, 156.591132205519, 1.8371789736261847E-5, 2.5024642237553063E-4, -1.9536090021716004E-4, 42.454013231582394, 2.5641609610577616, -0.00937246214720746, -49.9995, 150.0119, 10500
21.1922030240674, -0.20319828832086412, 32.929926335248524, 3.7927934930677245, -0.05826718401954587, 1.3505003795723347E-6, 0.0, 0.5369831980169799, 0.10972318418123685, -0.011842823508552341, 0.6715934270011567, -0.17255181656338622, 2.358179047357461, 784.7472049164837, 784.7472049164837, 3656921.9749108143, 3656921.9749108143, 1.655874414239404E-5, 156.57859607999245, 1.871785999944699E-5, 2.5337903474682947E-4, -1.9508439177623758E-4, 42.45186175319241, 2.5616065053503965, -0.009372655914429586, -49.9995, 150.0126, 10500
22.358484008918392, -0.21442895188403543, 33.63080900457204, 3.7970218250672754, -0.061451786297649615, 1.359070024200905E-6, 0.0, 0.5384681217366117, 0.10998769831050528, -0.011671574438358298, 0.6690588406117712, -0.0017763342136528394, 2.190550595581666, 802.3432921277666, 802.3432921277666, 3738919.7413153923, 3738919.7413153923, 1.6511021807839095E-5, 156.56537988106905, 1.907646384222154E-5, 2.5660478306665146E-4, -1.9479265718574666E-4, 42.449591980378415, 2.558911748439076, -0.00937286151838012, -49.9994, 150.0132, 10500
23.588949511730082, -0.2262820329131572, 34.3547662452674, 3.801477758473674, -0.06480891251159146, 1.3678364366886129E-6, 0.0, 0.5399762658600311, 0.11025779241396336, -0.011495393105744614, 0.6702427183039001, -0.07192880752303775, 2.2616054951098628, 820.5768615243102, 820.5768615243102, 3823888.1747032856, 3823888.1747032856, 1.646365529127808E-5, 156.55142299156287, 1.9448009373744572E-5, 2.5992569567600307E-4, -1.9448485749657408E-4, 42.4471974152792, 2.556069000383461, -0.009373079743001196, -49.9994, 150.014, 10500
24.887131830807387, -0.2387921686249192, 35.102382954447826, 3.8061732623219684, -0.06834770551280846, 1.376801360140146E-6, 0.0, 0.5415073097747308, 0.11053347294397002, -0.011314191629535758, 0.6774396646063785, -0.6469550433670109, 2.835154399213702, 839.4695845908869, 839.4695845908869, 3911928.264193533, 3911928.264193533, 1.641666771224851E-5, 156.53673260756025, 1.9832931793197304E-5, 2.6334390706475293E-4, -1.9416010747872294E-4, 42.44467120382013, 2.5530701515481553, -0.009373311429472309, -49.9994, 150.0147, 10500
26.256757659173942, -0.2519959357237744, 35.87425759935238, 3.8111209047261645, -0.07207776415260442, 1.3859666083876333E-6, 0.0, 0.5430609339920565, 0.11081474640160581, -0.011127880166494533, 0.6686130541626774, 0.05703067415118197, 2.127189547144006, 859.0440951633374, 859.0440951633374, 4003145.4834611523, 4003145.4834611523, 1.6370079056890436E-5, 156.52119734939092, 2.0231666739805923E-5, 2.668615531713015E-4, -1.9381747306091826E-4, 42.44200611626625, 2.5499066498986425, -0.009373557482859299, -49.9993, 150.0156, 10500
27.701758782792748, -0.26593195995659236, 36.671002757666095, 3.8163338796557937, -0.0760091617559907, 1.3953340335967069E-6, 0.0, 0.5446368145708115, 0.11110161832266945, -0.010936367583213313, 0.6692319671258783, 0.03780754866535869, 2.139825869415767, 879.3240528076432, 879.3240528076432, 4097650.086083617, 4097650.086083617, 1.6323908666938628E-5, 156.50481998370424, 2.0644686016077713E-5, 2.704809124888311E-4, -1.9345596862703973E-4, 42.439194526722076, 2.546569477090623, -0.009373818874526917, -49.9993, 150.0164, 10500
29.226283367547282, -0.280641032226687, 37.49324567136946, 3.8218260345743174, -0.08015246463788783, 1.4049056067283074E-6, 0.0, 0.546234636557307, 0.11139409572304283, -0.010739559823951556, 0.672259725142993, -0.13216921318878033, 2.3005216252933613, 900.3342103403754, 900.3342103403754, 4195557.42018615, 4195557.42018615, 1.627817276874542E-5, 156.48755431081096, 2.1072476428147724E-5, 2.742043328676198E-4, -1.9307455416901913E-4, 42.4362283915231, 2.543049123292931, -0.009374096651537616, -49.9993, 150.0173, 10500
30.834707867384633, -0.29616623121332364, 38.341628813606725, 3.827611898931465, -0.08451875051324179, 1.4146833582038334E-6, 0.0, 0.5478540837324319, 0.11169218525520976, -0.010537361121195757, 0.6568748169924177, 0.6194272270154795, 1.5368861097706932, 922.1004857451355, 922.1004857451355, 4296988.2635723315, 4296988.2635723315, 1.6232885487130292E-5, 156.46932833160253, 2.1515541255247405E-5, 2.7803422487934396E-4, -1.9267213227246795E-4, 42.43309922645989, 2.539335560678609, -0.009374391940463684, -49.9992, 150.0183, 10500
32.53164958780535, -0.3125530531050459, 39.2168104681341, 3.833706713496967, -0.08911962663355426, 1.4246694161419332E-6, 0.0, 0.549494844787468, 0.11199589435439082, -0.010329673213325674, 0.6640230805732393, 0.37470164312684184, 1.7667766996724783, 944.6500387571127, 944.6500387571127, 4402069.180608145, 4402069.180608145, 1.618805933209804E-5, 156.45011393446097, 2.1974414630688307E-5, 2.819731268318457E-4, -1.9224754493887413E-4, 42.42979808277282, 2.5354182155171885, -0.009374705954684984, -49.9992, 150.0193, 10500
34.32197994076603, -0.3298495489368737, 40.11946532098303, 3.8401264605180825, -0.09396724741302798, 1.434866030449172E-6, 0.0, 0.5511566168981152, 0.11230523194001692, -0.010116394832202627, 0.6759263824410414, -0.2924287956595735, 2.416267738932796, 968.0113524060548, 968.0113524060548, 4510932.902212216, 4510932.902212216, 1.6143704277673247E-5, 156.42983365413622, 2.244964784485366E-5, 2.860236528399416E-4, -1.9179957023395444E-4, 42.42631552185292, 2.531285938798177, -0.009375040003067265, -49.9992, 150.0204, 10500
36.210838429045545, -0.34810646976497306, 41.050285064049405, 3.846887894677787, -0.0990743312984302, 1.4452755554816595E-6, 0.0, 0.5528391024305229, 0.11262020785374738, -0.009897422047763074, 0.6695442234679191, 0.1738387671427201, 1.929580614435946, 992.2143198267652, 992.2143198267652, 4623718.730392726, 4623718.730392726, 1.609982873107373E-5, 156.40845360469177, 2.2941825760510086E-5, 2.9018855384795034E-4, -1.9132691874308773E-4, 42.42264158858015, 2.5269269753116888, -0.00937539549684175, -49.9991, 150.0215, 10500
38.203647400219786, -0.3673774204256154, 42.00997901039519, 3.8540085748245385, -0.10445417658079759, 1.4559004877668546E-6, 0.0, 0.5545420145686335, 0.11294083396439478, -0.00967264745725907, 0.678950832693809, -0.4441426303806488, 2.5244224317040844, 1017.29033666564, 1017.29033666564, 4740572.968861883, 4740572.968861883, 1.605643867855149E-5, 156.38586698487768, 2.3451548904040987E-5, 2.9447065275588083E-4, -1.908282298334237E-4, 42.418765783227855, 2.522328931109972, -0.00937577396016978, -49.9991, 150.0227, 10500
40.30612761259918, -0.38771902207248754, 42.99927472112452, 3.8615068964380814, -0.11012067574279723, 1.4667434496486109E-6, 0.0, 0.556265074071566, 0.11326712362819412, -0.009441960501592364, 0.6812357130979451, -0.6029056588469752, 2.6574249904124088, 1043.2723994317128, 1043.2723994317128, 4861649.381351781, 4861649.381351781, 1.601353902106833E-5, 156.3620800155415, 2.3979468095687857E-5, 2.9887297623826665E-4, -1.9030206770518198E-4, 42.414677031858375, 2.517478739269898, -0.009376177038341737, -49.999, 150.0239, 10500
42.52431465781415, -0.4091910845357238, 44.018918643769595, 3.869402124788886, -0.11608832793306302, 1.4778072384216185E-6, 0.0, 0.5580080164302507, 0.11359909311804949, -0.00920524638886934, 0.6690017462790003, 0.33551751100137006, 1.6907612534586551, 1070.1952101611355, 1070.1952101611355, 4987109.679350891, 4987109.679350891, 1.5971131398164366E-5, 156.33695588696287, 2.4526240628478682E-5, 3.033985911683681E-4, -1.8974691722584578E-4, 42.41036365513, 2.512362623872423, -0.009376606511635766, -49.999, 150.0252, 10500
44.86457628719289, -0.4318567883123301, 45.069676762193936, 3.8777144287414984, -0.12237224901980848, 1.4890947685100942E-6, 0.0, 0.5597705819833606, 0.11393675983003487, -0.008962387290857798, 0.6693581079352957, 0.374075405879077, 1.621667730272275, 1098.0952877849304, 1098.0952877849304, 5117124.041077776, 5117124.041077776, 1.592921696245219E-5, 156.31047042499128, 2.5092577043037346E-5, 3.0805077373209676E-4, -1.8916117952795901E-4, 42.405813335434, 2.5069660621127197, -0.009377064303388676, -49.9989, 150.0266, 10500
47.333630691670145, -0.4557828777635292, 46.15233525808928, 3.8864649151443498, -0.12898817860689207, 1.5006091646304367E-6, 0.0, 0.5615525297695972, 0.1142801450150277, -0.008713260306288495, 0.6822956121599942, -0.4270000423924863, 2.3901435164614546, 1127.0110866111722, 1127.0110866111722, 5251871.663608063, 5251871.663608063, 1.588779410939595E-5, 156.28252583505005, 2.567921183408476E-5, 3.1283291339938334E-4, -1.8854316736336072E-4, 42.401013082273444, 2.501273744450167, -0.009377552497181517, -49.9989, 150.0281, 10500
49.938565787703354, -0.48103986531067644, 47.26770118420856, 3.8956756637404686, -0.13595248326323123, 1.5123536998976222E-6, 0.0, 0.5633536269239353, 0.1146292718537603, -0.008457738740704462, 0.6711350323955364, 0.40727782398405804, 1.5214805616854188, 1156.9831223544293, 1156.9831223544293, 5391541.3501716405, 5391541.3501716405, 1.584685994810649E-5, 156.253043518104, 2.6286919967913652E-5, 3.1774856177597857E-4, -1.878911001975937E-4, 42.395949195793726, 2.495269532703939, -0.009378073348466109, -49.9988, 150.0296, 10500
52.68685956456008, -0.5077022479265425, 48.41660314954023, 3.9053697625250856, -0.14328215509550565, 1.524331849095953E-6, 0.0, 0.5651736560064968, 0.1149841669709076, -0.008195690905915765, 0.6789199442362247, 0.05759449792580967, 1.835320170814485, 1188.0541061672827, 1188.0541061672827, 5536332.134739538, 5536332.134739538, 1.5806409851140864E-5, 156.22194059449765, 2.6916516965515976E-5, 3.228014422770625E-4, -1.8720309902691947E-4, 42.390607228369184, 2.488936415996975, -0.00937862930194878, -49.9987, 150.0313, 10499
55.586401551387816, -0.5358487364244914, 49.59989201668809, 3.9155713434674215, -0.15099480463690484, 1.536547282252379E-6, 0.0, 0.5670124129325691, 0.1153448601551223, -0.007926980199211953, 0.6832723301574694, -0.1810092028762792, 2.0369964983776123, 1220.2690871509678, 1220.2690871509678, 5686453.94612351, 5686453.94612351, 1.5766437496173835E-5, 156.1891296730679, 2.7568860581953238E-5, 3.279954529106454E-4, -1.8647718091203272E-4, 42.384971944145676, 2.4822564644459257, -0.009379223008743156, -49.9987, 150.033, 10499
58.6455154656916, -0.5655624984126617, 50.818441611776635, 3.9263056185049905, -0.15910864681419085, 1.549003873041137E-6, 0.0, 0.5688697071536047, 0.11571138451502974, -0.0076514648600157775, 0.6766173698717479, 0.36728263300351954, 1.4511158151438832, 1253.6756038446354, 1253.6756038446354, 5842128.313916001, 5842128.313916001, 1.5726934905418162E-5, 156.1545186080284, 2.8244853376880543E-5, 3.3333467554248997E-4, -1.8571125319551997E-4, 42.379027276434726, 2.475210780492374, -0.009379857345617686, -49.9986, 150.0348, 10499
61.87298310823656, -0.5969314157842539, 52.07314944725352, 3.93759891570971, -0.1676424785927811, 1.5617057067949546E-6, 0.0, 0.5707453617058407, 0.11608377661502335, -0.007368997731222723, 0.687517487187696, -0.34257661121242683, 2.1231921348167146, 1288.323845215312, 1288.323845215312, 6003589.118703354, 6003589.118703354, 1.568789248217877E-5, 156.11801024296815, 2.8945445425997947E-5, 3.3882338540067115E-4, -1.8490310740695975E-4, 42.372756282849586, 2.4677794477659445, -0.009380535436151234, -49.9985, 150.0367, 10499
65.27806957297038, -0.6300483576775293, 53.36493745800899, 3.9494787155160305, -0.17661564655778256, 1.5746570880735916E-6, 0.0, 0.5726392131241728, 0.11646207658946642, -0.007079426026935259, 0.688256212343742, -0.2685097471419001, 2.0116577337956896, 1324.2668216933628, 1324.2668216933628, 6171083.389091071, 6171083.389091071, 1.5649298959286457E-5, 156.07952535629087, 2.9671642681436523E-5, 3.4446608079065095E-4, -1.8405041281401767E-4, 42.36614109806875, 2.4599414773663404, -0.009381260673992675, -49.9985, 150.0387, 10499
68.87054984433593, -0.665011469976709, 54.69475275127691, 3.96197368689229, -0.18604800250984826, 1.5878625448718152E-6, 0.0, 0.5745511108064252, 0.11684632815069798, -0.006782591173015398, 0.6872073404768237, -0.010838297545258977, 1.7173812606259384, 1361.5605468210179, 1361.5605468210179, 6344872.148185943, 6344872.148185943, 1.5611141199763795E-5, 156.03890951153764, 3.0424487945946224E-5, 3.502674121820045E-4, -1.8315070962142982E-4, 42.35916288410697, 2.4516747514479276, -0.009382036748798808, -49.9984, 150.0409, 10499
72.66073685832694, -0.7019244820524719, 56.06356837082305, 3.975113723327765, -0.19595984468380803, 1.601326827167368E-6, 0.0, 0.5764809155355063, 0.11723657842687675, -0.0064783287756604024, 0.6807666997213434, 0.5226010361011146, 1.1487784316430336, 1400.264230104363, 1400.264230104363, 6525231.312286331, 6525231.312286331, 1.557340552049143E-5, 155.99604886365304, 3.1205090373906475E-5, 3.5623228697924435E-4, -1.822014017819516E-4, 42.35180177796865, 2.4429559639854217, -0.00938286767291601, -49.9983, 150.0431, 10499
76.65951110784165, -0.7408970326219801, 57.47238407596424, 3.9889299784994674, -0.20637184188474542, 1.6150549571275045E-6, 0.0, 0.5784285053089353, 0.11763287928565483, -0.006166467417501653, 0.684838927459478, 0.41077710363301473, 1.2274839286338537, 1440.440481682002, 1440.440481682002, 6712452.6446381295, 6712452.6446381295, 1.5536076526171547E-5, 155.95086978421466, 3.201463277442099E-5, 3.6236590287036985E-4, -1.8119974940473846E-4, 42.344036836552654, 2.4337605585980864, -0.009383757814124776, -49.9982, 150.0455, 10499
80.87835187732242, -0.7820450155498647, 58.922227135997204, 4.003454901474923, -0.2173049373173484, 1.6290521947352075E-6, 0.0, 0.5803937689186447, 0.11803528619208692, -0.005846829357741487, 0.6949603197893809, -0.47475446640734076, 2.0825614912459707, 1482.155529446461, 1482.155529446461, 6906844.767220508, 6906844.767220508, 1.549913654666713E-5, 155.90319932705242, 3.285433787716483E-5, 3.6867361633791844E-4, -1.8014286073782888E-4, 42.335845978672474, 2.4240626633039835, -0.009384711929668256, -49.9981, 150.048, 10499
85.32937019634684, -0.8254909463630257, 60.41415314064755, 4.018722271300042, -0.22878022831071873, 1.6433240214892958E-6, 0.0, 0.5823766023363619, 0.11844385760347738, -0.005519230844624745, 0.6885526134952067, 0.3997938724969893, 1.1808484256236285, 1525.4794492772396, 1525.4794492772396, 7108734.233631937, 7108734.233631937, 1.5462567408096452E-5, 155.8529041095414, 3.372550509959388E-5, 3.751610669019797E-4, -1.7902768369749045E-4, 42.32720592404881, 2.413835022072236, -0.009385735201519994, -49.998, 150.0506, 10499
90.02534360677004, -0.8713643521057497, 61.94924682717926, 4.034767230814993, -0.24081881753411213, 1.6578762054785804E-6, 0.0, 0.5843769163782474, 0.11885865668783031, -0.005183480561133283, 0.6889449445139646, 0.47767270363854747, 1.0797123714301549, 1570.4864090673234, 1570.4864090673234, 7318466.666253727, 7318466.666253727, 1.542634933462275E-5, 155.799866701646, 3.462951322568364E-5, 3.818341970480204E-4, -1.7785099691896078E-4, 42.31809212912605, 2.4030489230402363, -0.009386833279732724, -49.9979, 150.0534, 10499
94.97975284322426, -0.9198021853649729, 63.52862292483184, 4.05162631953597, -0.2534416304794458, 1.6727147662332128E-6, 0.0, 0.5863946302492339, 0.11927975015276167, -0.004839380358982834, 0.6943437023112369, 0.12774097617385988, 1.4108925136454198, 1617.2549272479566, 1617.2549272479566, 7536407.9609754775, 7536407.9609754775, 1.5390460567633226E-5, 155.7439388683245, 3.5567809868765664E-5, 3.886992029076611E-4, -1.7660940030821338E-4, 42.30847871955918, 2.3916741232585426, -0.009388012327377768, -49.9978, 150.0563, 10499
100.20682053227469, -0.9709492640199262, 65.1534270172777, 4.069337505437026, -0.2666691931507571, 1.6878459624026683E-6, 0.0, 0.5884296684643182, 0.1197072077410264, -0.00448672548873183, 0.6931855030269859, 0.3554759511669683, 1.169474603741962, 1665.8681465396357, 1665.8681465396357, 7762945.562874703, 7762945.562874703, 1.535487809592434E-5, 155.68491804639532, 3.654190712094735E-5, 3.9576251340367317E-4, -1.752993050522773E-4, 42.298338419208655, 2.379678769821526, -0.009389279069656696, -49.9977, 150.0594, 10499
105.72155202132483, -1.0249587386580221, 66.824836423815, 4.087940215464096, -0.280521362745205, 1.7032763186858575E-6, 0.0, 0.5904819630867003, 0.12014110283450133, -0.004125303921644383, 0.6963291912307904, 0.08152638440919945, 1.4353213567001342, 1716.4141236807493, 1716.4141236807493, 7998489.816352292, 7998489.816352292, 1.5319578117172342E-5, 155.62268589230604, 3.755342747240622E-5, 4.0303094901601586E-4, -1.7391692307213352E-4, 42.287642475476844, 2.367029317241727, -0.009390640848354167, -49.9976, 150.0627, 10499
111.53977845447935, -1.0819925905443508, 68.54406110003315, 4.107475364613012, -0.2950170030353346, 1.7190126435985973E-6, 0.0, 0.5925514545443116, 0.1205815127790567, -0.0037548958740887817, 0.6958445066237331, 0.18560252741118832, 1.329164969278862, 1768.9861359091685, 1768.9861359091685, 8243475.393336725, 8243475.393336725, 1.528453443511899E-5, 155.55704568552787, 3.86040632863799E-5, 4.105115829568896E-4, -1.724582558756055E-4, 42.27636058081251, 2.353690440924921, -0.009392105684295694, -49.9975, 150.0661, 10499
117.67820221902217, -1.1422221604638185, 70.31234455870828, 4.1279853834051785, -0.3101735945460557, 1.7350619693642431E-6, 0.0, 0.594638082238556, 0.12102851702902505, -0.00337527517168415, 0.6966366130312885, 0.08215853867014507, 1.4369064236727296, 1823.6830049966272, 1823.6830049966272, 8498362.803284284, 8498362.803284284, 1.5249719773117787E-5, 155.4878145075632, 3.96956042526263E-5, 4.182118145842704E-4, -1.709190827825071E-4, 42.26446079020212, 2.3396249465955687, -0.009393682341116302, -49.9973, 150.0698, 10499
124.15444489297302, -1.2058287123892042, 72.13096481170457, 4.149514243598596, -0.32600676806027934, 1.7514315981936806E-6, 0.0, 0.5967417893079296, 0.12148219828037236, -0.0029862081257913675, 0.6966976992838909, 0.024680807633757816, 1.5053084158844554, 1880.6094396611145, 1880.6094396611145, 8763639.988820793, 8763639.988820793, 1.521510524184477E-5, 155.4147995786542, 4.0829938958220534E-5, 4.2613938030190625E-4, -1.692949484822084E-4, 42.25190943446207, 2.324793675527861, -0.009395380399604178, -49.9972, 150.0736, 10499
130.98709783136553, -1.2730040337042703, 74.00123533367601, 4.1721074819785215, -0.342529747937329, 1.7681290793685377E-6, 0.0, 0.5988625182627343, 0.12194264166161715, -0.002587454040485354, 0.6967852567914813, -0.0777932243834799, 1.6254579045793283, 1939.876397209037, 1939.876397209037, 9039824.010994112, 9039824.010994112, 1.518066029322625E-5, 155.33779773346703, 4.20090587773404E-5, 4.3430235473528256E-4, -1.6758114988602794E-4, 42.23867102913727, 2.309155405432104, -0.009397210337474848, -49.997, 150.0776, 10499
138.1957755364651, -1.3439510748898886, 75.9245060483799, 4.195812222081313, -0.35975268944988886, 1.785162202734615E-6, 0.0, 0.6010002089002052, 0.12240993439227017, -0.002178765346548775, 0.6934991522839977, 0.22036054210926417, 1.3517125558830847, 2001.6014652869605, 2001.6014652869605, 9327462.828237236, 9327462.828237236, 1.5146352819106593E-5, 155.25657177637675, 4.323505507348036E-5, 4.427091342288461E-4, -1.6577272223764812E-4, 42.22470817880725, 2.292666746848849, -0.009399183617441432, -49.9969, 150.0819, 10499
145.8011719651362, -1.4188846314829386, 77.90216433843074, 4.220677193717114, -0.37768189154822357, 1.802538996487723E-6, 0.0, 0.6031547968368478, 0.12288416556377778, -0.0017598876422892928, 0.6940722107118854, 0.031407642790457053, 1.5716294448919856, 2065.909264652606, 2065.909264652606, 9627137.173281144, 9627137.173281144, 1.511214926859925E-5, 155.17091920428965, 4.451014859471466E-5, 4.513685245242341E-4, -1.6386442443257077E-4, 42.20998147659202, 2.2752820349013962, -0.009401312783616084, -49.9967, 150.0864, 10499
153.825119935001, -1.4980320723623386, 79.9356360793394, 4.246752750172068, -0.39631886341468003, 1.8202677245933756E-6, 0.0, 0.6053262120480418, 0.12336542591311879, -0.0013305597510003542, 0.6942083906492608, -0.15104090844590803, 1.7912467560138772, 2132.9318739070363, 2132.9318739070363, 9939462.53240679, 9939462.53240679, 1.5078013915512065E-5, 155.08057920102365, 4.583666395510547E-5, 4.6028965087930267E-4, -1.6185072351250325E-4, 42.1944493986461, 2.25695321626302, -0.009403611568874102, -49.9966, 150.0911, 10499
162.2906537999263, -1.5816341164391463, 82.02638669869879, 4.274090882988932, -0.4156592192294436, 1.8383568485510733E-6, 0.0, 0.6075143731789745, 0.12385380663976078, -8.905146558665228E-4, 0.688687583584817, 0.2633038792994626, 1.419740131788602, 2202.809277164953, 2202.809277164953, 1.0265091231588682E7, 1.0265091231588682E7, 1.5043909600609824E-5, 154.98530128516862, 4.721705715266587E-5, 4.694820287244145E-4, -1.5972577827322914E-4, 42.17806819342021, 2.2376297311906193, -0.009406095010090498, -49.9964, 150.0961, 10498
171.22207557476176, -1.6699456632561465, 84.17592226139422, 4.302745234246057, -0.4356913714071155, 1.8568150461250817E-6, 0.0, 0.6097191890014467, 0.12434939978381537, -4.3947907123755015E-4, 0.684624762668855, 0.4110924103014674, 1.3197323995779817, 2275.6898356784304, 2275.6898356784304, 1.0604714634261485E7, 1.0604714634261485E7, 1.5009797151608428E-5, 154.884821527046, 4.865391599798579E-5, 4.789555613506215E-4, -1.574834219494672E-4, 42.160791765466584, 2.21725839048813, -0.009408779577283456, -49.9962, 150.1014, 10498
180.64502469915334, -1.7632366807991038, 86.38579058173336, 4.332771106279018, -0.45639498730772404, 1.8756511755896143E-6, 0.0, 0.6119405533549693, 0.12485229713952088, 2.282565188917174E-5, 0.6848332168107807, 0.28781167793705204, 1.4948167209538947, 2351.7307844717034, 2351.7307844717034, 1.0959065455638139E7, 1.0959065455638139E7, 1.4975635288945092E-5, 154.77886183419068, 5.014996452619081E-5, 4.887205354846935E-4, -1.5511714391554747E-4, 42.14257155355734, 2.1957832472615593, -0.009411683313719162, -49.996, 150.107, 10498
190.5865516407032, -1.8617931554759433, 88.65758236340787, 4.3642254688162225, -0.47773916833069074, 1.8948742570145416E-6, 0.0, 0.614178342425418, 0.12536258965548347, 4.966830120369525E-4, 0.6891335505333396, -0.22590792397685508, 2.06325450003146, 2431.098755091497, 2431.098755091497, 1.1328920198726377E7, 1.1328920198726377E7, 1.4941380523337452E-5, 154.66712919829862, 5.1708068868505015E-5, 4.98787625235824E-4, -1.526200703529986E-4, 42.12335640287897, 2.1731454633348863, -0.009414825989913287, -49.9958, 150.1128, 10498
201.0751955487688, -1.96591810943066, 90.99293236821792, 4.3971669635297985, -0.499680303492578, 1.9144934511231604E-6, 0.0, 0.6164324119603856, 0.12588036679248055, 9.823807653986105E-4, 0.6849107318344304, 0.041424502555901854, 1.8522704235605956, 2513.970325629488, 2513.970325629488, 1.1715101717433413E7, 1.1715101717433413E7, 1.4906987231958684E-5, 154.54929191344158, 5.333123325601785E-5, 5.091678651095311E-4, -1.499849438198147E-4, 42.10309243106348, 2.1492831702040935, -0.009418229272368137, -49.9956, 150.119, 10498
212.14106618182177, -2.0759326905913436, 93.39352061450958, 4.431655906035391, -0.5221595410033645, 1.934518043702185E-6, 0.0, 0.618702595347399, 0.12640571605114184, 0.001480210453446651, 0.6808438278451008, 0.23134896430363225, 1.718884408273768, 2600.532599231461, 2600.532599231461, 1.2118481912418608E7, 1.2118481912418608E7, 1.4872407647084863E-5, 154.4250477388656, 5.502263562963394E-5, 5.198727426887199E-4, -1.4720410167026843E-4, 42.081722887810585, 2.124131324413194, -0.009421916907971107, -49.9954, 150.1256, 10498
223.81593034355575, -2.192177343025107, 95.86107360629688, 4.467754285409063, -0.5450998119663374, 1.954957424535686E-6, 0.0, 0.6209887012719525, 0.12693872237755183, 0.0019904667786976304, 0.6852936813884412, -0.2253563389736067, 2.2307522204307313, 2690.9838123723234, 2690.9838123723234, 1.2539984565655027E7, 1.2539984565655027E7, 1.4837591136312372E-5, 154.29403103098124, 5.678559500832891E-5, 5.309140839366858E-4, -1.4426945325172726E-4, 42.059188007853116, 2.097621557249304, -0.00942591492724671, -49.9952, 150.1324, 10498
236.1333030758751, -2.3150130620672615, 98.39736559406289, 4.505525761325769, -0.5684023285860281, 1.975821032942435E-6, 0.0, 0.6232905079551951, 0.12747946673215468, 0.0025134461239487704, 0.6770917809212217, 0.30943047816874153, 1.7480992716956412, 2785.5339742480082, 2785.5339742480082, 1.2980588319995718E7, 1.2980588319995718E7, 1.480248505113048E-5, 154.15585786374967, 5.862359353902189E-5, 5.423040933678646E-4, -1.4117245581623852E-4, 42.03542485701392, 2.069682018658416, -0.009430251863927342, -49.995, 150.1397, 10498
